"who_region","month_start","Estimate"
"AFRO",2024-08-01,408
"AMRO",2024-08-01,40
"EMRO",2024-08-01,34
"EURO",2024-08-01,75
"SEARO",2024-08-01,60
"WPRO",2024-08-01,117
"AFRO",2024-09-01,503
"AMRO",2024-09-01,39
"EMRO",2024-09-01,28
"EURO",2024-09-01,74
"SEARO",2024-09-01,51
"WPRO",2024-09-01,118
"AFRO",2024-10-01,620
"AMRO",2024-10-01,37
"EMRO",2024-10-01,23
"EURO",2024-10-01,74
"SEARO",2024-10-01,44
"WPRO",2024-10-01,119
"AFRO",2024-11-01,765
"AMRO",2024-11-01,36
"EMRO",2024-11-01,19
"EURO",2024-11-01,74
"SEARO",2024-11-01,37
"WPRO",2024-11-01,120
"AFRO",2024-12-01,943
"AMRO",2024-12-01,35
"EMRO",2024-12-01,16
"EURO",2024-12-01,73
"SEARO",2024-12-01,31
"WPRO",2024-12-01,121
